"28700","25ee31b7-4bbf-11e9-a8b1-fa163e5275a2","91140321083715385H","140321220011492","083715385","存续（在营、开业、在册）","2000.000000万","杜双贵","文化、体育和娱乐业","2013-11-25","2013-11-25","2027-12-30","山西省","平定县市场监督管理局","有限责任公司(自然人投资或控股)","平定县红岩岭自然风景区开发有限公司","阳泉平定县岔口乡主铺掌村","预包装食品、散装食品销售，经营门类：副食、酒、饮料、粮油、乳制品、（不含婴幼儿配方奶粉）；小型餐馆（不含凉菜裱花蛋糕、不含生食海产品）；旅游景点开发、管理。(依法须经批准的项目，经相关部门批准后方可开展经营活动)***","2017-11-23","18734322128","1345014684@qq.com","http://hylyhd.cn",,"阳泉市","2027-12-30","文化艺术业","其他文化艺术业","平定县",,"638.0",,,,,"数字创意","9/7/2019 15:25:56","9/7/2019 15:25:56","0","0"
"28705","261f3de7-4bbf-11e9-a8b1-fa163e5275a2","91610301732658932C","610301100013124","732658932","开业","2600.000000万","毛宝锋","文化、体育和娱乐业","2001-11-27","2001-11-27",,"陕西省","宝鸡市工商行政管理局高新开发区分局","有限责任公司(自然人投资或控股)","宝鸡市豪门美食娱乐有限责任公司","陕西省宝鸡市高新开发区火炬路中段","住宿；洗浴；预包装食品兼散装食品、乳制品（不含婴幼儿配方乳粉）的批发零售；中餐类制售（含凉菜、生食海产品，不含裱花蛋糕）；卷烟、雪茄烟的零售；会议展览服务。（依法须经批准的项目，经相关部门批准后方可开展经营活动）","2018-02-02","15191706666",,,,"宝鸡市","长期","娱乐业","其他娱乐业",,,"657.0",,,,,"数字创意","9/7/2019 15:25:56","9/7/2019 15:25:56","0","0"
"28710","264ca3dd-4bbf-11e9-a8b1-fa163e5275a2","91371200349181617X","371200200073631","349181617","在营（开业）企业","11100.000000万","刘振录","文化、体育和娱乐业","2015-09-02","2015-09-02","2035-09-01","山东省","济南市工商行政管理局","有限责任公司(自然人独资)","山东大嬴文化产业有限公司","山东省莱芜市高新区鹏泉街道办事处郭家沟村","文化艺术咨询服务，文化艺术交流服务，美术展览经纪代理服务；文化艺术品研发、销售；文化装饰策划、设计服务，装裱服务；广告设计、制作、发布；企业形象策划，会展、礼仪、庆典服务；农林苗木种植；农产品开发销售；园林绿化工程施工；旅游景点开发，农村基础设施开发；非物质文化遗产保护；工艺美术品及收藏品、紫砂瓷器、花木赏石、红木家具、珠宝玉器、茶艺用品、金银饰品、箱包、钟表、酒水、办公用品、电脑耗材、钢材、建材、木材、水泥、煤炭（不含存储）、矿用机械设备的销售（以上范围不含文物）；自营和代理各类商品和技术的进出口业务（国家限定公司经营或禁止进出口的商品及技术除外）。（依法须经批准的项目，经相关部门批准后方可开展经营活动）","2016-11-24","0634-8853088","514269661@qq.com",,,"莱芜市","2035-09-01","文化艺术业","其他文化艺术业",,,"627.0",,,,,"数字创意","9/7/2019 15:25:56","9/7/2019 15:25:56","0","0"
"28813","2a721f16-4bbf-11e9-a8b1-fa163e5275a2","91371300MA3M9YM984",,"MA3M9YM98","在营（开业）企业","3000.000000万","刘方举","文化、体育和娱乐业","2018-08-13","2018-08-13","2038-08-09","山东省","临沂蒙山旅游度假区市场监督管理局","有限责任公司(自然人独资)","临沂市漫野文化创意有限公司","山东省临沂市蒙山旅游度假区柏林镇石河村","室内设计；陈设艺术设计；陈设艺术品销售；布艺、花艺创作与销售；民宿设计与经营；品牌策划；活动策划；婚礼策划；旅游策划；会展策划。（依法须经批准的项目，经相关部门批准后方可开展经营活动）","2018-08-13",,,,,"临沂市","2038-08-09","文化艺术业","文艺创作与表演",,,"618.0",,,,,"数字创意","9/7/2019 15:25:56","9/7/2019 15:25:56","0","0"
"28825","2ae98d7f-4bbf-11e9-a8b1-fa163e5275a2","91110106MA00204L5P","110106020215451","MA00204L5","开业","3100万元","石少斌","文化、体育和娱乐业","2015-11-06","2015-11-06",,"北京市","丰台分局","有限责任公司(自然人独资)","北京颐景雕刻艺术有限公司","北京市丰台区花乡羊坊村988号18区1号","工艺美术设计；城市园林绿化服务；工程勘察设计；城市园林景观设计；委托加工石材（限外阜）；劳务服务；经济信息咨询；销售机械设备、家用电器、化工产品（不含化学危险品）、日用品、电子产品、矿产品、文具用品、工艺品、花卉。（依法须经批准的项目，经相关部门批准后依批准的内容开展经营活动。）","2015-11-06","13146667186","1429305743@qq.com",,,"北京市","长期","文化艺术业","其他文化艺术业","丰台区",,"631.0",,,,,"数字创意","9/7/2019 15:25:56","9/7/2019 15:25:56","0","0"
"28938","2f6af1f5-4bbf-11e9-a8b1-fa163e5275a2","91440101MA5ATYE64J",,"MA5ATYE64","存续","5006万人民币元","黄晓雄","文化、体育和娱乐业","2018-04-26","2018-04-26",,"广东省","广州市市场监督管理局","有限责任公司(自然人独资)","广州潮立园林绿化工程有限公司","广州市番禺区沙头街桥兴大道491号工业综合楼B810（自主申报）","建筑工程后期装饰、装修和清理;园林绿化工程服务;花卉作物批发;园艺作物、花卉的收购;花卉出租服务;花卉种植;花草树木修整服务;花盆栽培植物零售;景观和绿地设施工程设计服务;公园规划设计;风景园林工程设计服务;绘画艺术创作服务;文化艺术咨询服务;工艺品批发(象牙及其制品除外);工艺美术品零售(象牙及其制品除外);群众参与的文艺类演出、比赛等公益性文化活动的策划;文艺创作服务;商品批发贸易（许可审批类商品除外）;商品零售贸易（许可审批类商品除外）;互联网商品销售（许可审批类商品除外）;互联网商品零售（许可审批类商品除外）;(依法须经批准的项目，经相关部门批准后方可开展经营活动)〓","2018-04-26",,,,,"广州市","长期","文化艺术业","文艺创作与表演","番禺区",,"610.0",,,,,"数字创意","9/7/2019 15:25:56","9/7/2019 15:25:56","0","0"
"28960","304c7a17-4bbf-11e9-a8b1-fa163e5275a2","91131003MA07RYLX73","131003000121911","MA07RYLX7","存续（在营、开业、在册）","1000.000000万人民币","周志刚","文化、体育和娱乐业","2016-06-22","2016-06-22","2046-06-21","河北省","廊坊市广阳区工商行政管理局","有限责任公司(自然人投资或控股)","河北儒林文化传媒有限公司","廊坊市广阳区新世纪步行街第四大街B座128号","文化艺术交流活动策划；礼仪庆典服务；广告设计、制作、代理、发布；会议服务；展览展示服务；摄影服务；动漫设计；舞台造型；企业形象策划；舞台设备租赁；传统花灯的制作与租赁；销售：文化用品、工艺品、日用百货、玩具、服装服饰、电子产品、通讯器材、音响器材、灯光设备、摄影器材。（依法须经批准的项目，经相关部门批准后方可开展经营活动）","2018-07-03","15369668080","无",,,"廊坊市","2046-06-21","文化艺术业","文艺创作与表演","广阳区",,"618.0",,,,,"数字创意","9/7/2019 15:25:56","9/7/2019 15:25:56","0","0"
"28968","309e18f6-4bbf-11e9-a8b1-fa163e5275a2","91370705MA3P5MHHXC",,"MA3P5MHHX","在营（开业）企业","5000.000000万人民币","赵全武","文化、体育和娱乐业","2019-02-20","2019-02-20",,"山东省","潍坊市峡山生态经济发展区市场监督管理局","有限责任公司(自然人投资或控股的法人独资)","千汇影业有限公司","山东省潍坊市峡山区太保庄街道兴峡路1号","内资电影摄制及发行、广播电影节目制作、内资演出经纪（以上凭许可证经营）；组织文化艺术交流活动（不含营业性演出）；文艺创作；体育赛事的策划及组织（不含高危险性体育项目及体育赛事转播）；承办展览展示活动；婚庆服务；摄影服务；公共关系服务；礼仪服务；模特服务；会议服务；大型活动组织策划；经济信息咨询（不得经营金融、证券、期货、理财、集资、融资等相关业务）；服装租赁；汽车租赁（不含道路运输、客运及出租车经营）；花卉租赁；摄影器材租赁；舞台搭建；电脑图文设计；电脑动画设计；设计、制作、代理，发布广告；个人形象设计；美术设计；知识产权服务（凭许可证经营）；销售：食品（凭许可证经营）、针纺织品、服装、鞋帽、日用品、化妆品、钟表、眼镜（不含隐形眼镜）、箱包、文化用品、办公用品、体育用品（不含弩）、珠宝首饰、邮票（不含邮票发行及邮票交易所）、纪念币、工艺品（不含文物，象牙及其制品除外）、花卉、玩具、乐器、摄影摄像器材。（依法须经批准的项目，经相关部门批准后方可开展经营活动）","2019-03-14",,,,,"潍坊市","长期","广播、电视、电影和影视录音制作业","电影和影视节目制作","峡山区",,"616.0",,,,,"数字创意","9/7/2019 15:25:56","9/7/2019 15:25:56","0","0"
"29008","32384ff9-4bbf-11e9-a8b1-fa163e5275a2","91440101MA5CJRRB6F",,"MA5CJRRB6","存续","6000万人民币元","李海燕","文化、体育和娱乐业","2018-11-20","2018-11-20",,"广东省","广州市南沙区市场和质量监督管理局","有限责任公司(自然人独资)","广州瀚洋文化创意发展有限公司","广州市南沙区双山大道3号208房","文化推广（不含许可经营项目）;文艺创作服务;艺术表演场馆管理服务;群众参与的文艺类演出、比赛等公益性文化活动的策划;绘画艺术创作服务;雕刻艺术创作服务;乐器零售;乐器维修、调试;文化产业园的投资、招商、开发、建设;园林、陈设艺术及其他陶瓷制品制造;洁净净化工程设计与施工;风景园林工程设计服务;环境工程专项设计服务;标识、标志牌设计、安装服务;安全救援应急预案策划、设计服务;公园规划设计;园艺作物、花卉的收购;体育、休闲娱乐工程设计服务;文化艺术咨询服务;企业形象策划服务;会议及展览服务;大型活动组织策划服务（大型活动指晚会、运动会、庆典、艺术和模特大赛、艺术节、电影节及公益演出、展览等，需专项审批的活动应在取得审批后方可经营）;教育咨询服务;广告业;路牌、路标、广告牌安装施工;室内体育场、娱乐设施工程服务;室内装饰设计服务;房屋建筑工程施工;景观和绿地设施工程施工;景观和绿地设施工程设计服务;其他文化娱乐用品批发;办公设备批发;体育设备、器材出租;教学设备的研究开发;环保设备批发;卫生盥洗设备及用具批发;商品批发贸易（许可审批类商品除外）;互联网商品销售（许可审批类商品除外）;货物进出口（专营专控商品除外）;工艺品批发(象牙及其制品除外);美术品批发(象牙及其制品除外);五金产品批发(依法须经批准的项目，经相关部门批准后方可开展经营活动)〓","2018-11-20",,,,,"广州市","长期","文化艺术业","文艺创作与表演","南沙区",,"608.0",,,,,"数字创意","9/7/2019 15:25:56","9/7/2019 15:25:56","0","0"
"29019","32a7df70-4bbf-11e9-a8b1-fa163e5275a2","91350503315388927Y","350503100170684","315388927","存续（在营、开业、在册）","1000.000000万人民币","叶旦银","文化、体育和娱乐业","2015-01-06","2015-01-06","2025-01-05","福建省","泉州市工商行政管理局丰泽分局","有限责任公司(自然人投资或控股)","泉州欣荣文化传播有限公司","福建省泉州市丰泽区城东街道普济路龙商大厦A座506","文化艺术交流活动的组织及策划；会议及展览展示服务；企业品牌策划及推广、企业形象策划及推广；设计、制作、代理、发布广告；市场营销策划；房地产代理；网络技术开发、技术咨询、技术服务；网页设计；计算机软硬件设计及开发；信息技术咨询服务；房地产信息咨询、互联网信息咨询服务（不含金融、证券、期货的投资咨询）；数据处理和存储服务；通过互联网销售：服装、服饰、鞋帽、珠宝首饰、日用百货、家具、家用电器、家居用品、化妆品、农产品、水果、通讯设备、数码产品、体育用品、办公用品、办公耗材、汽车装饰品、计算机软件、医疗器械、厨具、钟表、眼镜及配件、包装材料、花卉、电子产品、工艺品、皮革制品、玩具、装潢材料（不含危险化学品）、照相器材、电脑及配件、图书。（依法须经批准的项目，经相关部门批准后方可开展经营活动）","2018-06-19","18750553688","无",,,"泉州市","2025-01-05","文化艺术业","其他文化艺术业","丰泽区",,"626.0",,,,,"信息技术","9/7/2019 15:25:56","9/7/2019 15:25:56","0","0"
"29047","33c52b49-4bbf-11e9-a8b1-fa163e5275a2","91110111306485223U","110111017488977","306485223","开业","5000万元","王亚东","文化、体育和娱乐业","2014-06-26","2014-06-26","2044-06-25","北京市","房山分局","有限责任公司(自然人独资)","北京昊海亿龙文化有限公司","北京市房山区城关街道青年南路1号1幢","专业承包；工程监理；组织文化艺术交流活动（演出除外）；图文设计、制作；设计、制作、代理、发布广告；体育运动项目经营（高危险性体育项目除外）；家居装饰及装饰设计；家庭劳务服务；租赁机械设备；技术开发、技术服务、技术转让、技术咨询（中介除外）；投资管理；资产管理；投资咨询、商务信息咨询（中介除外）；会议服务；承办展览展示；声乐、绘画、舞蹈技术培训；销售建筑材料、装饰材料、家具、五金交电、日用杂品、电子产品、文化体育用品（音像制品除外）、服装鞋帽、办公用品、电器设备、汽车配件、工艺美术品、机械设备、防水材料、办公家具、照明器材、玻璃制品、家用电器、健身器械、化工产品（不含危险化学品）、计算机软硬件及辅助设备、空调制冷设备、花卉、苗木、新鲜水果、新鲜蔬菜、初级农产品。（企业依法自主选择经营项目，开展经营活动；依法须经批准的项目，经相关部门批准后依批准的内容开展经营活动；不得从事本市产业政策禁止和限制类项目的经营活动。）","2017-04-05","61376883","512190574@qq.com",,,"北京市","2044-06-25","文化艺术业","其他文化艺术业","房山区",,"637.0",,,,,"数字创意","9/7/2019 15:25:56","9/7/2019 15:25:56","0","0"
"29116","3687f685-4bbf-11e9-a8b1-fa163e5275a2","91310230MA1K1JQ85Q",,"MA1K1JQ85","存续（在营、开业、在册）","5000万人民币","李妍","文化、体育和娱乐业","2018-08-31","2018-08-31","2038-08-30","上海市","崇明区市场监管局","有限责任公司（自然人投资或控股的法人独资）","嘉行新悦影视传媒有限公司","上海市崇明区横沙乡富民支路58号A2-8956室（上海横泰经济开发区）","影视策划，广播电视节目制作、发行，电影制片，电影发行，演出经纪，礼仪服务，会务会展服务，企业形象策划，设计、制作、代理、发布各类广告，文化艺术交流与策划，计算机、网络、信息技术领域内的技术开发、技术转让、技术咨询、技术服务，电子商务（不得从事增值电信、金融业务），日用百货、化妆品、服装服饰、皮革制品、鞋帽、化工原料及产品（除危险化学品、监控化学品、烟花爆竹、民用爆炸物品、易制毒化学品）、玩具、摄影器材、办公用品、工艺礼品（象牙及其制品除外）、珠宝首饰、电子产品的销售。【依法须经批准的项目，经相关部门批准后方可开展经营活动】","2018-08-31","010-85926655","无",,,,"2038-08-30","广播、电视、电影和影视录音制作业","电影和影视节目制作","崇明区",,"608.0",,,,,"信息技术","9/7/2019 15:25:56","9/7/2019 15:25:56","0","0"
"29135","374aa95f-4bbf-11e9-a8b1-fa163e5275a2","91130100MA07U2P016","130100000689756","MA07U2P01","存续（在营、开业、在册）","2000.000000万人民币","李根","文化、体育和娱乐业","2016-08-02","2016-08-02","2036-08-01","河北省","裕华区工商行政管理局","有限责任公司(自然人独资)","河北赤冀文化传播有限公司","河北省石家庄市裕华区翟营大街39号新界北楼1单元1002室","文化艺术交流活动策划；市场营销策划；品牌策划；设计、制作、代理、发布国内广告业务；礼仪庆典策划；企业形象设计；图文设计；建筑装饰材料、日用百货、办公用品、体育用品、文化用品、未加工的初级农产品、家用电器、电子产品、通讯器材、针纺织品、服装、珠宝首饰、自行车、五金交电、仪器仪表、家具、装饰材料、花卉、玩具、音像制品、（凭有效许可证核定的经营范围及有效期限经营）、预包装食品（凭有效许可证核定的经营范围及有效期限经营）的批发零售；房屋租赁；汽车租赁。（依法须经批准的项目，经相关部门批准后方可开展经营活动）","2016-08-02","13028600552","无",,,"石家庄市","2036-08-01","广播、电视、电影和影视录音制作业","电影和影视节目制作","裕华区",,"621.0",,,,,"数字创意","9/7/2019 15:25:56","9/7/2019 15:25:56","0","0"
"29212","3a68d598-4bbf-11e9-a8b1-fa163e5275a2","91130303MA07UY8W21","130303000018049","MA07UY8W2","存续（在营、开业、在册）","2000.000000万人民币","朱健","文化、体育和娱乐业","2016-09-06","2016-09-06","2066-09-05","河北省","秦皇岛市山海关区工商行政管理局","有限责任公司(自然人独资)","秦皇岛市山海关天健园游乐有限公司","河北省秦皇岛市山海关区石河镇唐子寨村","水上游乐园服务；餐饮服务；住宿服务；旅游咨询服务；旅游观光服务；垂钓服务；停车场服务；旅游资源开发；海洋生物展览；海洋动物表演；海洋动物驯养、繁殖；果树、蔬菜、花卉、中药材的种植、采摘、销售；代售景区门票、火车票、飞机票、船票；汽车租赁；预包装食品、散装食品、工艺品、日用品、服装、鞋帽的销售**（依法须经批准的项目，经相关部门批准后方可开展经营活动）","2016-09-06","13292367777","无",,,"秦皇岛市","2066-09-05","娱乐业","游乐园","山海关区",,"620.0",,,,,"数字创意","9/7/2019 15:25:56","9/7/2019 15:25:56","0","0"
"29235","3b5366c8-4bbf-11e9-a8b1-fa163e5275a2","91110228MA004YKQ1X","110228021070187","MA004YKQ1","开业","3000万元","李金青","文化、体育和娱乐业","2016-04-19","2016-04-19","2046-04-18","北京市","密云分局","有限责任公司(自然人独资)","北京鼎盛世纪文化传媒有限公司","北京市密云区季庄小区52号楼5单元101(2层)","组织文化艺术交流活动（不含演出及棋牌娱乐）；承办展览展示活动；筹备、策划、组织晚会、演出；电脑图文设计、制作；影视策划；企业形象策划；产品设计；电脑动画设计；租赁影视器材；书法培训；美术培训；体育运动项目经营（不含高尔夫及高危险性体育项目）；销售软件及辅助设备、电子产品、机械设备、五金交电、针纺织品、服装、体育用品、文具用品、珠宝首饰、日用杂货、工艺品、花卉、化工产品（不含危险化学品及易制毒品）；文艺表演；电影发行；出版物零售；广播电视节目制作。（企业依法自主选择经营项目，开展经营活动；文艺表演、电影发行、出版物零售、广播电视节目制作以及依法须经批准的项目，经相关部门批准后依批准的内容开展经营活动；不得从事本市产业政策禁止和限制类项目的经营活动。）","2016-04-19","13910208533","572771816@qq.com",,,,"2046-04-18","文化艺术业","其他文化艺术业","密云区",,"629.0",,,,,"数字创意","9/7/2019 15:25:56","9/7/2019 15:25:56","0","0"
"29241","3b98b4f4-4bbf-11e9-a8b1-fa163e5275a2","91420624741768340U","420624000010040","741768340","存续（在营、开业、在册）","2000.000000万","梁清泉","文化、体育和娱乐业","2004-12-01","2004-12-01",,"湖北省","南漳县工商行政管理局","有限责任公司(自然人独资)","襄阳七彩实业有限责任公司","湖北省南漳县薛坪镇普陀庵村","景区服务；住宿、小型餐馆（含凉菜）、预包装食品、散装食品零售；日用杂品（不含烟花爆竹）、日用百货、日用化学品、土特产品销售；会议服务、会议室租赁、学术交流中介服务。（依法须经批准的项目，经相关部门批准后方可开展经营活动）","2017-08-07","0710-5381882","493080975@qq.com","www.0710xsh.com",,"襄阳市","长期","娱乐业","室内娱乐活动","南漳县",,"644.0",,,,,"数字创意","9/7/2019 15:25:56","9/7/2019 15:25:56","0","0"
"29245","3bc8e063-4bbf-11e9-a8b1-fa163e5275a2","91130681697564171A","130681000017297","697564171","存续（在营、开业、在册）","5000.000000万人民币","国志山","文化、体育和娱乐业","2009-11-10","2009-11-10","2059-11-10","河北省","涿州市工商行政管理局","有限责任公司(自然人投资或控股)","涿州市三国文化发展有限公司","涿州市东城坊镇西里池村","文化艺术交流（不含演出）；旅游项目的投资；农产品技术开发、咨询服务；苗木、果树、蔬菜、花卉种植销售；文化办公用品、日用百货、工艺品、建筑材料、装饰材料、五金产品销售；房屋建筑工程；土木工程；建筑工程的装饰、装修；园林绿化工程；贸易咨询；会议及展览服务；企业形象策划（依法须经批准的项目，经相关部门批准后方可开展经营活动）","2018-05-03","0312-8401566","无",,,"保定市","2059-11-10","文化艺术业","其他文化艺术业","涿州市",,"650.0",,,,,"数字创意","9/7/2019 15:25:56","9/7/2019 15:25:56","0","0"
"29279","3d287091-4bbf-11e9-a8b1-fa163e5275a2","91440101MA5AKRKQ8K","440104000772805","MA5AKRKQ8","存续","6000万人民币元","王飚","文化、体育和娱乐业","2017-10-26","2017-10-26",,"广东省","广州市越秀区工商行政管理局","有限责任公司(自然人独资)","广东瑧美琍文化传播有限公司","广州市越秀区华侨新村和平路8号首层（自主申报）","文化艺术咨询服务;艺术表演场馆管理服务;舞台表演艺术指导服务;群众参与的文艺类演出、比赛等公益性文化活动的策划;其他文化娱乐用品批发;绘画艺术创作服务;大型活动组织策划服务（大型活动指晚会、运动会、庆典、艺术和模特大赛、艺术节、电影节及公益演出、展览等，需专项审批的活动应在取得审批后方可经营）;个人形象设计服务;照明灯光设计服务;舞台机械设计安装服务;室内手工制作娱乐服务;灯饰设计服务;电子产品设计服务;多媒体设计服务;饰物装饰设计服务;展台设计服务;模型设计服务;美术图案设计服务;照明工程设计服务;时装设计服务;包装装潢设计服务;广告业;会议及展览服务;翻译服务;摄影服务;公司礼仪服务;机械设备租赁;灯光设备租赁;娱乐设备出租服务;服装和鞋帽出租服务;工具及手工设备出租服务;道具出租服务;花卉出租服务;美术品批发(象牙及其制品除外);工艺美术品零售(象牙及其制品除外);电脑打字、录入、校对、打印服务;电脑喷绘、晒图服务;玩具设计服务;企业形象策划服务;市场营销策划服务;商品信息咨询服务;投资咨询服务;计算机技术开发、技术服务;计算机批发;计算机零配件批发;计算机零售;计算机零配件零售;计算机及通讯设备租赁;计算机房设计服务;网络技术的研究、开发;无线通信网络系统性能检测服务;办公服务;办公设备耗材批发;办公设备批发;办公设备耗材零售;办公设备租赁服务;通信设备零售;通用机械设备零售;通讯设备及配套设备批发;通讯终端设备批发;专用设备销售;电子元器件批发;电子元器件零售;机械配件批发;通用机械设备销售;工艺品批发(象牙及其制品除外);商品批发贸易（许可审批类商品除外）;商品零售贸易（许可审批类商品除外）;互联网商品销售（许可审批类商品除外）;互联网商品零售（许可审批类商品除外）;(依法须经批准的项目，经相关部门批准后方可开展经营活动)〓","2017-10-26","13726711133",,,,"广州市","长期","文化艺术业","文艺创作与表演","越秀区",,"608.0",,,,,"数字创意","9/7/2019 15:25:56","9/7/2019 15:25:56","0","0"
"29323","3f00a829-4bbf-11e9-a8b1-fa163e5275a2","91130100MA07UN1H5P","130100000693214","MA07UN1H5","存续（在营、开业、在册）","2018.000000万人民币","刘燕","文化、体育和娱乐业","2016-08-25","2016-08-25",,"河北省","石家庄市工商行政管理局","有限责任公司(自然人独资)","河北曦燕演出经纪有限公司","河北省石家庄市桥西区槐安西路236号2-2-202","演出经纪服务；演出；文化艺术交流活动策划；礼仪庆典服务；会议服务；企业形象策划、企业营销策划；展览展示；设计、制作、代理国内广告业务，发布国内户外广告业务；服装、道具设计、制作、销售、租赁；机械设备、影像器材销售、租赁；工艺美术品（古玩字画除外）、日用百货、花卉销售；票务代理；自费出国留学中介服务。（依法须经批准的项目，经相关部门批准后方可开展经营活动）","2016-08-25","15373842206","无",,,"石家庄市","长期","文化艺术业","文艺创作与表演","桥西区",,"621.0",,,,,"数字创意","9/7/2019 15:25:56","9/7/2019 15:25:56","0","0"
"29379","415a71c0-4bbf-11e9-a8b1-fa163e5275a2","91110105074172948A","110108016084088","074172948","开业","5000万元","陆凤越","文化、体育和娱乐业","2013-07-17","2013-07-17","2043-07-16","北京市","朝阳分局","有限责任公司(自然人独资)","北京和缘宝藏文化发展有限公司","北京市朝阳区北三环东路2号1号楼3层1-4内C区","组织文化艺术交流活动（不含演出）；会议服务；承办展览展示活动；经济贸易咨询；房地产信息咨询；酒店管理；企业管理；影视策划；企业策划；软件开发；应用软件服务（不含医用软件）；教育咨询（不含出国留学咨询及中介服务）；销售珠宝首饰、工艺品、文具用品、体育用品、日用品、针纺织品、计算机、软件及辅助设备、服装、鞋帽、五金交电（不从事实体店铺经营）、家具（不从事实体店铺经营）、矿产品（不得在北京地区开展实物煤的交易、储运活动）、润滑油、建筑材料（不从事实体店铺经营）、汽车配件、家用电器、电子产品、机械设备、装饰材料（不从事实体店铺经营）、化工产品（不含危险化学品）、花卉；I类医疗器械；声乐技术培训（不得面向全国招生）；舞蹈技术培训（不得面向全国招生）；绿植租摆；技术推广服务；出租商业用房；货物进出口；代理进出口；技术进出口；卷烟零售、雪茄烟零售（烟草专卖零售许可证有效期至2021年12月31日）。（企业依法自主选择经营项目，开展经营活动；依法须经批准的项目，经相关部门批准后依批准的内容开展经营活动；不得从事本市产业政策禁止和限制类项目的经营活动。）","2018-04-24","56033839","2524595057@qq.com",,,"北京市","2043-07-16","文化艺术业","其他文化艺术业","朝阳区",,"641.0",,,,,"数字创意","9/7/2019 15:25:56","9/7/2019 15:25:56","0","0"
"29398","4220e9e6-4bbf-11e9-a8b1-fa163e5275a2","91110116MA01GE2224",,"MA01GE222","开业","2000万元","罗玲","文化、体育和娱乐业","2018-12-27","2018-12-27",,"北京市","怀柔分局","有限责任公司(自然人独资)","北京曼诺文化有限公司","北京市怀柔区杨宋镇凤翔东大街9号A座A3365室","组织文化艺术交流活动（不含演出）；产品设计；舞台灯光音响设计；电脑图文设计、制作；工艺美术设计；专业承包、劳务分包、施工总承包；城市园林绿化；建设工程项目管理；文艺创作；会议服务；承办展览展示活动；礼仪服务；摄影摄像服务；市场调查；设计、制作、代理、发布广告；经济信息咨询；销售家用电器、摄影器材、安全技术防范产品；租赁建筑工程设备、建筑工程机械、音响设备、照明设备、影视设备；花卉租摆；工程勘察、工程设计。（企业依法自主选择经营项目，开展经营活动；工程勘察、工程设计以及依法须经批准的项目，经相关部门批准后依批准的内容开展经营活动；不得从事本市产业政策禁止和限制类项目的经营活动。）","2018-12-27",,,,,"北京市","长期","文化艺术业","文艺创作与表演","怀柔区",,"610.0",,,,,"数字创意","9/7/2019 15:25:56","9/7/2019 15:25:56","0","0"
"29405","426eb483-4bbf-11e9-a8b1-fa163e5275a2","91110105MA008Q3866","110105022176677","MA008Q386","开业","5000万元","武彦琦","文化、体育和娱乐业","2016-09-12","2016-09-12","2066-09-11","北京市","朝阳分局","有限责任公司(自然人独资)","北京子枫环球国际文化传媒有限公司","北京市朝阳区东坝乡东晓景产业园205号E区1026","电影发行；广播电视节目制作；电影摄制；组织文化艺术交流活动（不含演出）；影视服装道具、影视器材租赁；摄影、摄像服务；企业管理咨询；经济贸易咨询；教育咨询（不含出国留学咨询及中介服务）；设计、制作、代理、发布广告；企业策划；会议服务；承办展览展示活动；体育运动项目经营（高危险性运动项目除外）；技术推广服务；市场调查；公共关系服务；工程勘察设计；销售服装、日用品、体育用品、花卉、珠宝首饰、工艺品、矿产品、机械设备、电子产品、仪器仪表、摄影器材、汽车配件、I类医疗器械；货物进出口、技术进出口、代理进出口。（企业依法自主选择经营项目，开展经营活动；电影发行、广播电视节目制作、电影摄制以及依法须经批准的项目，经相关部门批准后依批准的内容开展经营活动；不得从事本市产业政策禁止和限制类项目的经营活动。）","2016-09-12","18810338216","307203497@qq.com",,,"北京市","2066-09-11","广播、电视、电影和影视录音制作业","电影和影视节目制作","朝阳区",,"627.0",,,,,"数字创意","9/7/2019 15:25:56","9/7/2019 15:25:56","0","0"
"29491","46118529-4bbf-11e9-a8b1-fa163e5275a2","91350122611311836K","350122400000111","611311836","存续（在营、开业、在册）","100000.000000万日元","张美玲","文化、体育和娱乐业","1992-09-18","1992-09-18","2042-09-17","福建省","连江县市场监督管理局","有限责任公司(台港澳法人独资)","福建连江桃园体育娱乐有限公司","连江县潘渡乡贵安村","在连江县潘渡乡贵安村建造经营网球场、健身场、高尔夫球场、花卉公园、生活服务设施（餐饮、住宿）（涉及审批许可项目的，只允许在审批许可的范围和有效期限内从事生产经营）。（依法须经批准的项目，经相关部门批准后方可开展经营活动）","2016-05-27","0591-26290112","820483471@qq.com",,,"福州市","2042-09-17","体育","体育场馆","连江县",,"641.0",,,,,"数字创意","9/7/2019 15:25:56","9/7/2019 15:25:56","0","0"
"29497","464e405c-4bbf-11e9-a8b1-fa163e5275a2","91371102MA3C7UKB08","371102200149517","MA3C7UKB0","在营（开业）企业","2000.000000万","丁彩江","文化、体育和娱乐业","2016-03-23","2016-03-23","2036-03-22","山东省","日照市东港区工商行政管理局","有限责任公司(自然人独资)","日照雅森文化传媒有限公司","山东省日照市东港区北京路蓝天国贸中心A1","为文化艺术交流活动提供服务；演出经纪；出版物销售，广告设计、制作、代理、发布，会务服务、展览展示服务、庆典服务、摄影服务，影视制作、图文设计制作、花艺设计、婚礼策划（依法须经批准的项目，经相关部门批准后方可开展经营活动）","2018-03-21","17763322222","linyzhangyu@163.com",,,"日照市","2036-03-22","文化艺术业","其他文化艺术业","东港区",,"533.0",,,,,"数字创意","9/7/2019 15:25:56","9/7/2019 15:25:56","0","0"
